CUSTOMERNAME,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFM_score,customer_grade,Cluster
"AV Stores, Co.",195,3,157807.81,3,3,1,7,B,1
Alpha Cognac,64,3,70488.44,1,3,3,7,B,1
Amica Models & Co.,264,2,94117.26,4,4,2,10,C,0
"Anna's Decorations, Ltd",83,4,153996.13,2,1,1,4,A,1
Atelier graphique,187,3,24179.96,3,3,4,10,C,4
"Australian Collectables, Ltd",22,3,64591.46000000001,1,3,4,8,C,1
"Australian Collectors, Co.",183,5,200995.40999999997,2,1,1,4,A,1
"Australian Gift Network, Co",118,3,59469.12,2,3,4,9,C,1
Auto Assoc. & Cie.,232,2,64834.31999999999,4,4,4,12,D,0
Auto Canal Petit,54,3,93170.65999999999,1,3,2,6,B,1
Auto-Moto Classics Inc.,179,3,26479.26,2,3,4,9,C,4
Baane Mini Imports,207,4,116599.19,3,1,2,6,B,1
"Bavarian Collectables Imports, Co.",258,1,34993.92,4,4,4,12,D,4
"Blauer See Auto, Co.",207,4,85171.59,3,1,3,7,B,1
Boards & Toys Co.,112,2,9129.349999999999,2,4,4,10,C,4
CAF Imports,438,2,49642.05,4,4,4,12,D,0
Cambridge Collectables Co.,388,2,36163.62,4,4,4,12,D,4
Canadian Gift Exchange Network,221,2,75238.92,3,4,3,10,C,0
"Classic Gift Ideas, Inc",229,2,67506.97,3,4,4,11,D,0
Classic Legends Inc.,191,3,77795.2,3,3,3,9,C,1
"Clover Collections, Co.",257,2,57756.43,4,4,4,12,D,0
Collectable Mini Designs Co.,460,2,87489.23000000001,4,4,2,10,C,0
Collectables For Less Inc.,131,3,81577.98000000001,2,3,3,8,C,1
Corporate Gift Ideas Co.,97,4,149882.5,2,1,1,4,A,1
"Corrida Auto Replicas, Ltd",211,3,120615.28,3,3,1,7,B,1
Cruz & Sons Co.,196,3,94015.73000000001,3,3,2,8,C,1
Daedalus Designs Imports,465,2,69052.41,4,4,4,12,D,0
Danish Wholesale Imports,46,5,145041.6,1,1,1,3,A,1
Diecast Classics Inc.,1,4,122138.14000000001,1,1,1,3,A,3
Diecast Collectables,400,2,70859.78,4,4,3,11,D,0
"Double Decker Gift Stores, Ltd",495,2,36019.04,4,4,4,12,D,4
"Dragon Souveniers, Ltd.",90,5,172989.68,2,1,1,4,A,1
Enaco Distributors,188,3,78411.86000000002,3,3,3,9,C,1
Euro Shopping Channel,0,26,912294.11,1,1,1,3,A,2
FunGiftIdeas.com,89,3,98923.73000000001,2,3,2,7,B,1
Gift Depot Inc.,26,3,101894.79000000001,1,3,2,6,B,1
Gift Ideas Corp.,178,3,57294.42,2,3,4,9,C,0
Gifts4AllAges.com,25,3,83209.88,1,3,3,7,B,1
Handji Gifts& Co,38,4,115498.73,1,1,2,4,A,1
Heintze Collectables,221,2,100595.54999999999,3,4,2,9,C,0
Herkku Gifts,270,3,111640.28000000001,4,3,2,9,C,1
"Iberia Gift Imports, Corp.",237,2,54723.62,4,4,4,12,D,0
L'ordine Souveniers,21,3,142601.33000000002,1,3,1,5,B,1
"La Corne D'abondance, Co.",192,3,97203.68000000001,3,3,2,8,C,1
La Rochelle Gifts,0,4,180124.9,1,1,1,3,A,3
Land of Toys Inc.,197,4,164069.43999999997,3,1,1,5,B,1
Lyon Souveniers,75,3,78570.34,1,3,3,7,B,1
Marseille Mini Autos,145,3,74936.14,2,3,3,8,C,1
Marta's Replicas Co.,230,2,103080.38000000002,4,4,2,10,C,0
"Men 'R' US Retailers, Ltd.",508,2,48048.46,4,4,4,12,D,0
Microscale Inc.,209,2,33144.93,3,4,4,11,D,4
Mini Auto Werke,82,3,52263.899999999994,2,3,4,9,C,1
Mini Caravy,47,3,80438.48000000001,1,3,3,7,B,1
Mini Classics,228,2,85555.98999999999,3,4,3,10,C,0
Mini Creations Ltd.,144,3,108951.12999999999,2,3,2,7,B,1
Mini Gifts Distributors Ltd.,2,17,654858.0599999999,1,1,1,3,A,2
Mini Wheels Co.,194,3,74476.18000000001,3,3,3,9,C,1
Motor Mint Distributors Inc.,195,3,83682.16,3,3,3,9,C,1
Muscle Machine Inc,181,4,197736.94,2,1,1,4,A,1
"Norway Gifts By Mail, Co.",283,2,79224.23000000001,4,4,3,11,D,0
Online Diecast Creations Co.,208,3,131685.30000000002,3,3,1,7,B,1
Online Mini Collectables,263,2,57197.95999999999,4,4,4,12,D,0
Osaka Souveniers Co.,413,2,67605.06999999999,4,4,4,12,D,0
"Oulu Toy Supplies, Inc.",120,3,104370.38,2,3,2,7,B,1
Petit Auto,1,3,74972.52,1,3,3,7,B,3
Quebec Home Shopping Network,30,3,74204.79,1,3,3,7,B,1
Reims Collectables,62,5,135042.94,1,1,1,3,A,1
Rovelli Gifts,200,3,137955.72,3,3,1,7,B,1
"Royal Canadian Collectables, Ltd.",284,2,74634.84999999999,4,4,3,11,D,0
Royale Belge,141,4,33440.100000000006,2,1,4,7,B,4
Salzburg Collectables,14,4,149798.63,1,1,1,3,A,1
"Saveley & Henriot, Co.",455,3,142874.24999999997,4,3,1,8,C,1
Scandinavian Gift Ideas,89,3,134259.33000000002,2,3,1,6,B,1
Signal Collectibles Ltd.,476,2,50218.51000000001,4,4,4,12,D,0
Signal Gift Stores,183,3,82751.08,2,3,3,8,C,1
Souveniers And Things Co.,2,4,151570.98000000004,1,1,1,3,A,3
